timestamp,date,open,high,low,close
1573689600,11/14/2019,188.1711258,188.5257551,183.2426228,184.7606791
1573603200,11/13/2019,187.1610129,189.3847639,185.2556479,188.0703018
1573516800,11/12/2019,184.8475354,187.2628042,182.6558051,186.9224477
1573430400,11/11/2019,189.1983738,190.2127951,184.1202963,184.9067395
1573344000,11/10/2019,184.7825888,191.5703815,183.5045605,189.0753733
1573257600,11/9/2019,183.8651701,185.6373304,182.6951539,184.8527652
1573171200,11/8/2019,186.6784072,188.0876964,181.4191932,183.8045646
1573084800,11/7/2019,191.4163944,192.1325987,184.8554907,186.5844616
1572998400,11/6/2019,188.7958172,194.2682055,187.8758979,191.3072391
1572912000,11/5/2019,186.0142591,191.491071,182.757225,188.5718902
1572825600,11/4/2019,181.7541278,188.4849919,180.5085258,186.0366023
1572739200,11/3/2019,183.180856,184.7036389,179.1746175,181.4487419
1572652800,11/2/2019,183.6734539,185.1591522,181.8493659,182.9985508
1572566400,11/1/2019,181.9563592,184.5967962,179.0629208,183.0390393
1572480000,10/31/2019,183.2505666,185.2806355,178.1274994,182.2573834
1572393600,10/30/2019,190.7067475,191.8066855,180.5546228,183.1536395
1572307200,10/29/2019,181.5585387,192.5785064,181.5585387,190.7696884
1572220800,10/28/2019,183.8760885,189.2308684,180.5688899,181.9187741
1572134400,10/27/2019,179.6754532,188.5602332,176.4684156,183.9783079
1572048000,10/26/2019,182.2610862,197.5305192,174.0223833,179.7655098
1571961600,10/25/2019,160.6366547,187.1401145,160.4518307,181.5989036
1571875200,10/24/2019,162.4085148,163.7554199,159.2120977,160.6200232
1571788800,10/23/2019,171.4024433,171.5921468,154.2043596,162.317953
1571702400,10/22/2019,174.1155779,175.3195749,170.8631601,171.4488065
1571616000,10/21/2019,174.9856182,177.7365625,171.9196453,174.4005065
1571529600,10/20/2019,171.8404087,176.5085347,169.4470482,175.3574386
1571443200,10/19/2019,173.2861171,175.0548056,169.9474403,171.9752522
1571356800,10/18/2019,177.2579498,177.4161569,168.7084405,173.0757032
1571270400,10/17/2019,174.5218669,178.8267496,172.8268756,177.2788539
1571184000,10/16/2019,180.4606229,181.0552704,172.0297506,174.7870572
1571097600,10/15/2019,187.7214687,188.2841642,177.9594274,180.6060774
1571011200,10/14/2019,181.1459417,undefined,undefined,undefined
1570924800,10/13/2019,179.4658735,184.5106377,179.0635652,181.1533403
1570838400,10/12/2019,180.9018169,184.6352669,178.0547021,179.6820328
1570752000,10/11/2019,191.6490106,196.1916551,179.7537623,180.8049171
1570665600,10/10/2019,193.8237482,194.4411066,187.4249927,191.1765521
1570579200,10/9/2019,180.8522812,195.5961838,179.4370316,193.3013133
1570492800,10/8/2019,180.4518129,184.9239649,177.6034297,181.0523978
1570406400,10/7/2019,170.2276143,182.4511525,168.7996865,180.1274981
1570320000,10/6/2019,176.3561116,176.8040494,168.1687252,170.5871146
1570233600,10/5/2019,175.1727256,176.7804728,172.312876,176.3493625
1570147200,10/4/2019,175.1031598,179.1373718,171.4193097,175.797389
1570060800,10/3/2019,180.8681419,180.8681419,170.3741934,174.7546589
1569974400,10/2/2019,176.0829703,181.1763946,174.0087094,180.6000455
1569888000,10/1/2019,181.4634876,185.6995896,174.3315975,176.2143813
1569801600,9/30/2019,169.9677329,181.047837,165.3971002,181.047837
1569715200,9/29/2019,173.7797601,174.4491211,165.0328937,169.3448306
1569628800,9/28/2019,173.9008551,175.4677643,168.6840473,173.8313763
1569542400,9/27/2019,166.3566307,176.691465,161.5562193,173.930936
1569456000,9/26/2019,170.3015969,170.9207262,153.2190097,165.8564142
1569369600,9/25/2019,167.0117711,174.9402685,162.5530724,170.0434865
1569283200,9/24/2019,200.5848026,202.6999603,154.3522458,166.9816731
1569196800,9/23/2019,211.6543304,211.6543304,199.3622496,200.7681637
1569110400,9/22/2019,215.4586522,215.5136508,206.2221927,211.324472
1569024000,9/21/2019,218.5527236,221.2770515,213.6541648,215.1192005
1568937600,9/20/2019,221.7894003,221.7894003,213.9979434,218.203401
1568851200,9/19/2019,209.1709442,223.8105219,202.6027887,220.5613571
1568764800,9/18/2019,208.3847715,217.3337155,208.3847715,210.4170736
1568678400,9/17/2019,198.0829897,215.098755,196.169709,207.8813141
1568592000,9/16/2019,189.8302224,199.5098982,188.6399934,197.7752433
1568505600,9/15/2019,188.5877392,190.7670067,186.20411,189.2809812
1568419200,9/14/2019,181.4382007,189.0656595,180.2063938,188.5479055
1568332800,9/13/2019,180.8263785,181.5385964,177.8804408,181.1980196
1568246400,9/12/2019,178.4760268,182.4046016,176.7030415,180.7883197
1568160000,9/11/2019,179.7889563,181.7967115,174.3844636,178.3668732
1568073600,9/10/2019,180.6182926,184.2654463,177.0322525,179.9487672
1567987200,9/9/2019,181.2739003,185.1208552,176.4241011,180.6489174
1567900800,9/8/2019,178.621387,184.1993472,177.898196,181.4725516
1567814400,9/7/2019,169.1326262,180.756156,168.3904406,177.9268431
1567728000,9/6/2019,173.8526196,178.0218504,167.1301002,169.0604331
1567641600,9/5/2019,174.7302625,175.5871633,170.5533727,173.8926303
1567555200,9/4/2019,178.5312976,180.1656785,173.9580889,174.8341389
1567468800,9/3/2019,178.551463,182.7747425,175.3643744,178.8925227
1567382400,9/2/2019,171.2693135,180.8144155,170.2275857,178.2381366
1567296000,9/1/2019,171.8990381,173.4236767,168.1396165,170.7414544
1567209600,8/31/2019,168.4860693,174.4251462,165.9638981,171.872709
1567123200,8/30/2019,169.3428116,170.4404818,165.8569027,168.3689306
1567036800,8/29/2019,172.8609989,173.3977774,164.2765775,168.8348174
1566950400,8/28/2019,187.2373608,188.0023799,166.6802299,173.1934019
1566864000,8/27/2019,188.4752337,189.1666121,184.7923026,187.3517705
1566777600,8/26/2019,186.8233767,193.7515467,186.1299507,188.5178669
1566691200,8/25/2019,190.8311787,192.1250224,183.2088417,186.4877211
1566604800,8/24/2019,194.2588045,194.2588045,186.4567836,190.8530493
1566518400,8/23/2019,189.7470614,196.1781717,188.7713048,194.3184903
1566432000,8/22/2019,189.9340291,194.8217808,183.1188392,190.6073304
1566345600,8/21/2019,196.9390056,197.1266732,180.9572682,187.2698214
1566259200,8/20/2019,202.5738461,202.7132953,195.0665863,196.2085329
1566172800,8/19/2019,194.4876781,203.5475462,192.9203979,202.2817852
1566086400,8/18/2019,186.2743801,197.9249021,183.5013832,194.6813457
1566000000,8/17/2019,185.1523161,187.0636526,182.3027156,185.7341788
1565913600,8/16/2019,188.0601102,188.1873341,179.3573665,185.2620638
1565827200,8/15/2019,188.1114007,189.547188,174.7786934,188.1833734
1565740800,8/14/2019,208.8664428,209.6581533,182.9577924,186.2702218
1565654400,8/13/2019,211.2726486,211.5351447,204.9490198,208.8132416
1565568000,8/12/2019,215.623414,215.623414,210.0775079,211.3778307
1565481600,8/11/2019,206.2799383,216.7799129,206.1504121,216.6915225
1565395200,8/10/2019,211.2465147,214.809636,201.9377458,206.4429553
1565308800,8/9/2019,221.5399486,221.5399486,207.2348533,210.4811327
1565222400,8/8/2019,226.5324414,226.6946182,215.8793137,221.250923
1565136000,8/7/2019,225.7344524,231.1233296,221.9269492,225.9399184
1565049600,8/6/2019,232.8658663,239.1849304,222.9689547,226.3511329
1564963200,8/5/2019,222.5978752,236.2284615,222.5978752,233.1469181
1564876800,8/4/2019,222.0208388,223.1239399,217.4571376,222.2657463
1564790400,8/3/2019,217.7830907,224.3616737,216.7642806,221.9515765
1564704000,8/2/2019,217.334,222.2575458,215.0627883,217.7617232
1564617600,8/1/2019,218.7765953,218.7765953,211.2128254,217.1122645
1564531200,7/31/2019,209.5286123,218.7650024,209.478407,218.5510238
1564444800,7/30/2019,211.2146405,213.806186,205.2161654,209.7755583
1564358400,7/29/2019,211.490945,214.9762875,207.0591919,210.8838558
1564272000,7/28/2019,207.4566752,213.1293285,198.9257554,211.1523238
1564185600,7/27/2019,218.7271494,223.3767228,203.1803102,206.9661834
1564099200,7/26/2019,218.9175601,220.2065344,213.2392472,219.0398253
1564012800,7/25/2019,215.9255337,225.2796102,215.9255337,218.898407
1563926400,7/24/2019,212.3392201,217.9138258,202.3171787,216.4880169
1563840000,7/23/2019,216.7335889,218.9612797,209.1657123,212.0426544
1563753600,7/22/2019,226.4431105,227.5861169,212.2230023,217.3557791
1563667200,7/21/2019,227.7529853,229.4177388,218.0635089,225.332674
1563580800,7/20/2019,222.9516812,235.2046877,220.4804694,228.4522436
1563494400,7/19/2019,226.1284896,226.2841379,214.6599069,220.9800632
1563408000,7/18/2019,211.2865282,229.1734633,206.431288,225.7750846
1563321600,7/17/2019,199.8849807,219.5631702,193.0829424,210.9797906
1563235200,7/16/2019,229.0606398,234.0808569,192.4730056,198.034895
1563148800,7/15/2019,226.6141534,235.0259343,203.7307972,228.1543232
1563062400,7/14/2019,269.5179059,270.1938173,223.848141,226.3959863
1562976000,7/13/2019,275.1805826,275.4004721,262.3305166,269.9841156
1562889600,7/12/2019,268.1500844,279.0574066,266.6381586,275.1637542
1562803200,7/11/2019,288.0961554,288.0961554,263.37319,268.9819923
1562716800,7/10/2019,306.9405291,314.4593791,282.2472164,288.8797992
1562630400,7/9/2019,312.404126,318.0711969,303.0184879,307.8710906
1562544000,7/8/2019,307.0987855,314.193933,302.0881058,313.0672738
1562457600,7/7/2019,286.0624272,310.2750161,285.2437716,306.1960403
1562371200,7/6/2019,287.5347334,297.2161645,285.5508117,287.9876049
1562284800,7/5/2019,281.6187539,294.7222281,280.9945783,287.5157455
1562198400,7/4/2019,302.6794201,303.1857855,280.6298729,283.2771324
1562112000,7/3/2019,292.5877055,303.0679799,289.7873013,302.03264
1562025600,7/2/2019,295.5681017,296.9900423,272.5483924,291.0771793
1561939200,7/1/2019,292.0006105,302.0128302,280.0489098,294.5518831
1561852800,6/30/2019,320.1308048,323.5928113,288.9885948,290.0370748
1561766400,6/29/2019,309.7488068,324.2271686,293.359853,319.471949
1561680000,6/28/2019,293.8871466,312.4410096,292.0410708,310.1895475
1561593600,6/27/2019,334.0597632,342.8734896,276.2385924,294.5580844
1561507200,6/26/2019,316.6516756,363.4848092,315.3295573,334.5269289
1561420800,6/25/2019,311.6636153,318.0596456,306.4962217,317.3764013
1561334400,6/24/2019,306.8363914,313.474709,296.0964091,311.0111477
1561248000,6/23/2019,309.837374,320.2187927,305.7558775,308.0405675
1561161600,6/22/2019,295.0956433,315.0265241,293.4081245,309.6321791
1561075200,6/21/2019,272.6648229,296.2422074,272.2617968,295.6474444
1560988800,6/20/2019,269.021376,273.865966,266.4225117,271.6513968
1560902400,6/19/2019,264.6526963,269.9003266,263.7311174,268.8101229
1560816000,6/18/2019,273.9752464,273.9752464,261.2632049,264.6154171
1560729600,6/17/2019,269.0351897,275.2474101,267.3814952,273.6611138
1560643200,6/16/2019,268.5238385,278.2456325,263.7791562,268.4646801
1560556800,6/15/2019,263.920029,272.4967193,261.5987344,268.5830452
1560470400,6/14/2019,255.6687105,265.502938,252.1933335,263.6879473
1560384000,6/13/2019,261.716326,263.8062283,254.0292996,254.6769866
1560297600,6/12/2019,245.052366,262.8342008,243.0761578,262.8342008
1560211200,6/11/2019,248.0451678,248.2296166,237.4746902,244.8960641
1560124800,6/10/2019,230.8244614,247.585508,227.6456986,247.585508
1560038400,6/9/2019,243.8480012,244.6024242,227.0437258,231.6059065
1559952000,6/8/2019,249.0639404,250.7350068,241.3734792,243.6122925
1559865600,6/7/2019,250.011068,253.7616905,244.7459968,249.534411
1559779200,6/6/2019,245.4286989,250.3729113,236.0191087,248.7660418
1559692800,6/5/2019,241.6799162,248.7556223,237.8434989,245.9036299
1559606400,6/4/2019,247.1100587,251.116208,234.5455973,241.0996399
1559520000,6/3/2019,269.0542374,269.7672948,248.1596679,250.5225505
1559433600,6/2/2019,264.175838,273.3416599,263.8652693,269.2152534
1559347200,6/1/2019,267.5789719,275.0380281,261.1165771,264.5754915
1559260800,5/31/2019,254.3148854,268.4300508,247.5316497,267.8659602
1559174400,5/30/2019,266.0623106,281.7555255,244.1945798,254.9808427
1559088000,5/29/2019,267.8155138,270.0021615,260.0511575,266.3005682
1559001600,5/28/2019,268.6411727,271.9423957,263.8767905,268.1085091
1558915200,5/27/2019,264.9845641,275.4496481,263.104416,268.46271
1558828800,5/26/2019,252.791357,267.2770631,249.267444,264.6308707
1558742400,5/25/2019,251.5193204,257.5009221,250.4717965,252.7586087
1558656000,5/24/2019,249.3229191,255.5974641,246.6866873,251.3716709
1558569600,5/23/2019,246.4270547,250.9052719,237.3220088,248.7642384
1558483200,5/22/2019,255.0954635,259.7310748,244.5547745,246.9903896
1558396800,5/21/2019,252.5290644,263.0185928,247.5015685,255.1414042
1558310400,5/20/2019,259.7882665,259.7882665,239.0740578,251.9022359
1558224000,5/19/2019,232.6517678,264.1190384,232.6517678,260.4130174
1558137600,5/18/2019,245.7757058,248.5321621,231.4126505,233.9066623
1558051200,5/17/2019,263.5282493,268.3999366,224.6881061,245.2319453
1557964800,5/16/2019,248.4769856,278.0477791,242.3280662,264.4965758
1557878400,5/15/2019,217.7809293,249.9968231,217.7809293,248.6442598
1557792000,5/14/2019,195.8201273,219.9320342,195.3515402,217.6281391
1557705600,5/13/2019,187.9255106,207.3498559,185.9004594,196.2296863
1557619200,5/12/2019,194.1216118,202.8350043,183.1578441,188.3291756
1557532800,5/11/2019,173.121937,205.355538,173.0408246,193.4885266
1557446400,5/10/2019,171.30867,176.3752137,168.8525713,172.7086316
1557360000,5/9/2019,171.5330931,174.6501556,167.2716468,171.2329565
1557273600,5/8/2019,167.7690504,174.48,165.1517118,171.6431381
1557187200,5/7/2019,175.2491783,187.6297281,168.8389187,169.408904
1557100800,5/6/2019,165.9525515,180.2139472,160.5669937,174.5074413
1557014400,5/5/2019,164.2781765,166.5423959,159.4135704,164.1687388
1556928000,5/4/2019,168.3747159,171.5851209,160.263375,163.7898693
1556841600,5/3/2019,161.4611382,171.9415348,160.7886277,168.2496018
1556755200,5/2/2019,161.0742799,163.2366159,159.2337643,161.7600439
1556668800,5/1/2019,163.392434,165.5360869,159.4529335,161.23785
1556582400,4/30/2019,161.3799019,164.09,156.7963726,163.2583278
1556496000,4/29/2019,158.806962,159.8693292,153.5987775,156.6365724
1556409600,4/28/2019,159.6711662,165.4624531,156.16639,159.1648196
1556323200,4/27/2019,157.9952468,163.1552213,156.6255724,159.5605325
1556236800,4/26/2019,153.7051342,159.524972,150.7138112,157.8686199
1556150400,4/25/2019,165.5263316,166.2211859,149.5901962,153.865043
1556064000,4/24/2019,169.9351886,170.8227093,160.6266585,165.6810139
1555977600,4/23/2019,175.0205771,176.733579,169.1890166,170.3738411
1555891200,4/22/2019,170.5272959,171.6873453,169.0016742,171.15
1555804800,4/21/2019,173.2230502,174.6967923,166.8493708,170.5
1555718400,4/20/2019,173.4090313,176.914594,170.9271602,173.3688176
1555632000,4/19/2019,174.4123076,174.4123076,170.2553677,173.4077686
1555545600,4/18/2019,166.4591525,176.366644,166.0436763,174.2802472
1555459200,4/17/2019,166.1895181,167.9217684,164.6406269,166.4721386
1555372800,4/16/2019,160.0798272,167.3336491,159.5046123,166.478356
1555286400,4/15/2019,169.3416653,169.64,156.4254716,160.4390848
1555200000,4/14/2019,163.6974397,169.4770485,161.9461465,167.9550997
1555113600,4/13/2019,164.0226676,166.5061415,161.9242652,164.0496506
1555027200,4/12/2019,164.8094578,166.9444751,159.4654365,164.3798385
1554940800,4/11/2019,177.3454251,177.3454251,160.3344957,164.9444892
1554854400,4/10/2019,175.2178008,183.9162173,170.3188172,177.2057668
1554768000,4/9/2019,179.8404966,180.319937,173.8166288,175.1964642
1554681600,4/8/2019,174.7806159,185.9334347,174.3228833,180.6209829
1554595200,4/7/2019,166.0081375,176.2860084,164.6743629,175.37197
1554508800,4/6/2019,165.3066838,173.0216635,160.5317522,165.6665384
1554422400,4/5/2019,157.7804936,168.1480784,156.6733109,165.5578185
1554336000,4/4/2019,160.292644,164.5949465,153.9948522,157.6517857
1554249600,4/3/2019,164.6188615,179.0600607,154.5739881,159.7887108
1554163200,4/2/2019,141.7377643,167.0937794,141.4896719,164.7559193
1554076800,4/1/2019,142.4062677,144.0157662,140.4136569,141.9673061
1553990400,3/31/2019,143.6266972,144.3841874,141.3151507,142.5194428
1553904000,3/30/2019,144.8766945,147.1109156,141.5121624,144.1625596
1553817600,3/29/2019,138.2122773,144.8621313,138.0949259,144.7293507
1553731200,3/28/2019,140.2608135,140.2608135,137.6272076,138.2816759
1553644800,3/27/2019,134.3873847,140.8686419,134.2663757,140.3808403
1553558400,3/26/2019,134.4136274,135.7777446,132.8387396,134.3602071
1553472000,3/25/2019,136.3021422,138.47,132.4807537,134.0828716
1553385600,3/24/2019,137.6597558,137.6669743,135.405261,136.2545866
1553299200,3/23/2019,136.2566819,138.752948,136.2305185,137.69551
1553212800,3/22/2019,136.1037554,137.96338,135.099398,136.5833425
1553126400,3/21/2019,139.6699745,140.8825569,133.6820643,135.5024222
1553040000,3/20/2019,139.027835,140.1239169,136.7627737,139.6550872
1552953600,3/19/2019,138.2544011,139.9171721,137.6338732,139.1200959
1552867200,3/18/2019,139.5195145,144.6615849,137.1292217,138.3414026
1552780800,3/17/2019,141.733828,142.7,138.0895293,140.3772061
1552694400,3/16/2019,137.531804,145.1343672,137.531804,141.8301974
1552608000,3/15/2019,132.7787395,138.4199028,132.773203,137.4490503
1552521600,3/14/2019,132.2857478,135.4870628,130.7299654,132.789821
1552435200,3/13/2019,134.5481605,135.29578,131.5469286,132.3380199
1552348800,3/12/2019,133.5151039,135.8704803,129.4290245,134.3249509
1552262400,3/11/2019,136.2261168,136.7108364,131.9937788,133.4164887
1552176000,3/10/2019,138.1578083,138.4650119,134.8978818,136.0454175
1552089600,3/9/2019,134.3885995,139.8743028,134.0004735,138.2565369
1552003200,3/8/2019,137.6934443,140.4602767,132.0043865,134.6114927
1551916800,3/7/2019,140.1714969,142.732599,136.4773741,137.7146273
1551830400,3/6/2019,138.0141698,141.4491591,135.2340737,139.768294
1551744000,3/5/2019,126.5087794,138.8231657,125.9250555,137.9908454
1551657600,3/4/2019,131.3225377,131.660418,123.7673748,126.4524725
1551571200,3/3/2019,134.5967472,136.0546548,128.9762942,131.155854
1551484800,3/2/2019,136.5113733,137.3754247,131.5645636,133.4120162
1551398400,3/1/2019,136.7072035,139.460232,136.2805739,136.6311586
1551312000,2/28/2019,135.9723628,140.812964,134.9049839,136.6016636
1551225600,2/27/2019,139.2576112,141.0144428,128.1044653,136.0285308
1551139200,2/26/2019,137.12,undefined,undefined,undefined
1551052800,2/25/2019,139.02,undefined,undefined,undefined
1550966400,2/24/2019,133.42,undefined,undefined,undefined
1550880000,2/23/2019,159.48,undefined,undefined,undefined
1550793600,2/22/2019,149.04,undefined,undefined,undefined
1550707200,2/21/2019,146.36,undefined,undefined,undefined
1550620800,2/20/2019,149.23,undefined,undefined,undefined
1550534400,2/19/2019,144.4,undefined,undefined,undefined
1550448000,2/18/2019,146.53,undefined,undefined,undefined
1550361600,2/17/2019,134.28,undefined,undefined,undefined
1550275200,2/16/2019,123.26,undefined,undefined,undefined
1550188800,2/15/2019,122.02,undefined,undefined,undefined
1550102400,2/14/2019,120.85,undefined,undefined,undefined
1550016000,2/13/2019,122.31,undefined,undefined,undefined
1549929600,2/12/2019,122.63,undefined,undefined,undefined
1549843200,2/11/2019,120.76,undefined,undefined,undefined
1549756800,2/10/2019,125.58,undefined,undefined,undefined
1549670400,2/9/2019,119.46,undefined,undefined,undefined
1549584000,2/8/2019,119.49,undefined,undefined,undefined
1549497600,2/7/2019,104.3,undefined,undefined,undefined
1549411200,2/6/2019,104.5,undefined,undefined,undefined
1549324800,2/5/2019,106.93,undefined,undefined,undefined
1549238400,2/4/2019,106.9,undefined,undefined,undefined
1549152000,2/3/2019,107.21,undefined,undefined,undefined
1549065600,2/2/2019,111,undefined,undefined,undefined
1548979200,2/1/2019,107.03,undefined,undefined,undefined
1548892800,1/31/2019,106.89,undefined,undefined,undefined
1548806400,1/30/2019,109.04,undefined,undefined,undefined
1548720000,1/29/2019,104.75,undefined,undefined,undefined
1548633600,1/28/2019,106.36,undefined,undefined,undefined
1548547200,1/27/2019,112.27,undefined,undefined,undefined
1548460800,1/26/2019,116.33,undefined,undefined,undefined
1548374400,1/25/2019,115.92,undefined,undefined,undefined
1548288000,1/24/2019,117.7,undefined,undefined,undefined
1548201600,1/23/2019,117.57,undefined,undefined,undefined
1548115200,1/22/2019,119.12,undefined,undefined,undefined
1548028800,1/21/2019,116.72,undefined,undefined,undefined
1547942400,1/20/2019,118.41,undefined,undefined,undefined
1547856000,1/19/2019,124.85,undefined,undefined,undefined
1547769600,1/18/2019,120.57,undefined,undefined,undefined
1547683200,1/17/2019,123.72,undefined,undefined,undefined
1547596800,1/16/2019,123.12,undefined,undefined,undefined
1547510400,1/15/2019,121.22,undefined,undefined,undefined
1547424000,1/14/2019,129.74,undefined,undefined,undefined
1547337600,1/13/2019,116.56,undefined,undefined,undefined
1547251200,1/12/2019,125.83,undefined,undefined,undefined
1547164800,1/11/2019,127.16,undefined,undefined,undefined
1547078400,1/10/2019,127.96,undefined,undefined,undefined
1546992000,1/9/2019,151.17,undefined,undefined,undefined
1546905600,1/8/2019,151.1,undefined,undefined,undefined
1546819200,1/7/2019,152.09,undefined,undefined,undefined
1546732800,1/6/2019,158.61,undefined,undefined,undefined
1546646400,1/5/2019,156.23,undefined,undefined,undefined
1546560000,1/4/2019,156.04,undefined,undefined,undefined
1546473600,1/3/2019,149.44,undefined,undefined,undefined
1546387200,1/2/2019,156.57,undefined,undefined,undefined
1546300800,1/1/2019,142.66,undefined,undefined,undefined
1546214400,12/31/2018,133.49,undefined,undefined,undefined
1546128000,12/30/2018,141.33,undefined,undefined,undefined
1546041600,12/29/2018,137.3,undefined,undefined,undefined
1545955200,12/28/2018,139.73,undefined,undefined,undefined
1545868800,12/27/2018,116.72,undefined,undefined,undefined
1545782400,12/26/2018,132.61,undefined,undefined,undefined
1545696000,12/25/2018,130.99,undefined,undefined,undefined
1545609600,12/24/2018,140.87,undefined,undefined,undefined
1545523200,12/23/2018,131.56,undefined,undefined,undefined
1545436800,12/22/2018,118.36,undefined,undefined,undefined
1545350400,12/21/2018,109.44,undefined,undefined,undefined
1545264000,12/20/2018,116.43,undefined,undefined,undefined
1545177600,12/19/2018,100.63,undefined,undefined,undefined
1545091200,12/18/2018,102.44,undefined,undefined,undefined
1545004800,12/17/2018,95.44,undefined,undefined,undefined
1544918400,12/16/2018,85.39,undefined,undefined,undefined
1544832000,12/15/2018,84.27,undefined,undefined,undefined
1544745600,12/14/2018,83.9,undefined,undefined,undefined
1544659200,12/13/2018,86.39,undefined,undefined,undefined
1544572800,12/12/2018,90.52,undefined,undefined,undefined
1544486400,12/11/2018,88.05,undefined,undefined,undefined
1544400000,12/10/2018,90.7,undefined,undefined,undefined
1544313600,12/9/2018,94.42,undefined,undefined,undefined
1544227200,12/8/2018,91.44,undefined,undefined,undefined
1544140800,12/7/2018,93.61,undefined,undefined,undefined
1544054400,12/6/2018,90.43,undefined,undefined,undefined
1543968000,12/5/2018,101.57,undefined,undefined,undefined
1543881600,12/4/2018,109.82,undefined,undefined,undefined
1543795200,12/3/2018,108.23,undefined,undefined,undefined
1543708800,12/2/2018,115.96,undefined,undefined,undefined
1543622400,12/1/2018,118.5,undefined,undefined,undefined
1543536000,11/30/2018,112.87,undefined,undefined,undefined
1543449600,11/29/2018,117.48,undefined,undefined,undefined
1543363200,11/28/2018,122.88,undefined,undefined,undefined
1543276800,11/27/2018,110.19,undefined,undefined,undefined
1543190400,11/26/2018,108.87,undefined,undefined,undefined
1543104000,11/25/2018,116.75,undefined,undefined,undefined
1543017600,11/24/2018,112.75,undefined,undefined,undefined
1542931200,11/23/2018,123.37,undefined,undefined,undefined
1542844800,11/22/2018,124.83,undefined,undefined,undefined
1542758400,11/21/2018,136.5,undefined,undefined,undefined
1542672000,11/20/2018,130.74,undefined,undefined,undefined
1542585600,11/19/2018,148.22,undefined,undefined,undefined
1542499200,11/18/2018,177.53,undefined,undefined,undefined
1542412800,11/17/2018,174.22,undefined,undefined,undefined
1542326400,11/16/2018,174.84,undefined,undefined,undefined
1542240000,11/15/2018,181.53,undefined,undefined,undefined
1542153600,11/14/2018,182.72,undefined,undefined,undefined
1542067200,11/13/2018,206.42,undefined,undefined,undefined
1541980800,11/12/2018,210.81,undefined,undefined,undefined
1541894400,11/11/2018,211.7,undefined,undefined,undefined
1541808000,11/10/2018,211.9,undefined,undefined,undefined
1541721600,11/9/2018,209.39,undefined,undefined,undefined
1541635200,11/8/2018,211.29,undefined,undefined,undefined
1541548800,11/7/2018,217.99,undefined,undefined,undefined
1541462400,11/6/2018,219.56,undefined,undefined,undefined
1541376000,11/5/2018,209.7,undefined,undefined,undefined
1541289600,11/4/2018,211.3,undefined,undefined,undefined
1541203200,11/3/2018,199.47,undefined,undefined,undefined
1541116800,11/2/2018,201.02,undefined,undefined,undefined
1541030400,11/1/2018,198.73,undefined,undefined,undefined
1540944000,10/31/2018,197.85,undefined,undefined,undefined
1540857600,10/30/2018,196.19,undefined,undefined,undefined
1540771200,10/29/2018,195.67,undefined,undefined,undefined
1540684800,10/28/2018,203.72,undefined,undefined,undefined
1540598400,10/27/2018,202.79,undefined,undefined,undefined
1540512000,10/26/2018,203.37,undefined,undefined,undefined
1540425600,10/25/2018,201.23,undefined,undefined,undefined
1540339200,10/24/2018,202.92,undefined,undefined,undefined
1540252800,10/23/2018,203.7,undefined,undefined,undefined
1540166400,10/22/2018,203.6,undefined,undefined,undefined
1540080000,10/21/2018,204.77,undefined,undefined,undefined
1539993600,10/20/2018,205.08,undefined,undefined,undefined
1539907200,10/19/2018,202.86,undefined,undefined,undefined
1539820800,10/18/2018,202.49,undefined,undefined,undefined
1539734400,10/17/2018,207.6,undefined,undefined,undefined
1539648000,10/16/2018,210.22,undefined,undefined,undefined
1539561600,10/15/2018,210.8,undefined,undefined,undefined
1539475200,10/14/2018,194.99,undefined,undefined,undefined
1539388800,10/13/2018,199.45,undefined,undefined,undefined
1539302400,10/12/2018,195.97,undefined,undefined,undefined
1539216000,10/11/2018,189.83,undefined,undefined,undefined
1539129600,10/10/2018,225.26,undefined,undefined,undefined
1539043200,10/9/2018,227.49,undefined,undefined,undefined
1538956800,10/8/2018,229.33,undefined,undefined,undefined
1538870400,10/7/2018,225.65,undefined,undefined,undefined
1538784000,10/6/2018,224.62,undefined,undefined,undefined
1538697600,10/5/2018,227.9,undefined,undefined,undefined
1538611200,10/4/2018,221.76,undefined,undefined,undefined
1538524800,10/3/2018,219.97,undefined,undefined,undefined
1538438400,10/2/2018,225.41,undefined,undefined,undefined
1538352000,10/1/2018,230.89,undefined,undefined,undefined
1538265600,9/30/2018,232.6,undefined,undefined,undefined
1538179200,9/29/2018,231.32,undefined,undefined,undefined
1538092800,9/28/2018,221.56,undefined,undefined,undefined
1538006400,9/27/2018,229.09,undefined,undefined,undefined
1537920000,9/26/2018,214.21,undefined,undefined,undefined
1537833600,9/25/2018,219.2,undefined,undefined,undefined
1537747200,9/24/2018,227.92,undefined,undefined,undefined
1537660800,9/23/2018,244.55,undefined,undefined,undefined
1537574400,9/22/2018,240.78,undefined,undefined,undefined
1537488000,9/21/2018,247.69,undefined,undefined,undefined
1537401600,9/20/2018,224.76,undefined,undefined,undefined
1537315200,9/19/2018,209.78,undefined,undefined,undefined
1537228800,9/18/2018,208.39,undefined,undefined,undefined
1537142400,9/17/2018,196.04,undefined,undefined,undefined
1537056000,9/16/2018,220.12,undefined,undefined,undefined
1536969600,9/15/2018,221.63,undefined,undefined,undefined
1536883200,9/14/2018,208.87,undefined,undefined,undefined
1536796800,9/13/2018,211.27,undefined,undefined,undefined
1536710400,9/12/2018,183.03,undefined,undefined,undefined
